schema_version,ts,timeframe,source,open,high,low,close,volume,received_at,close_confirmed_at,is_closed,quality_flags
1,2026-05-13T23:00:00Z,1h,coinbase-exchange:BTC-USD,79396.65,79474.3,79182.72,79288.26,83.90323319,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T00:00:00Z,1h,coinbase-exchange:BTC-USD,79288.26,79658.11,79278.03,79546.8,144.89966831,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T01:00:00Z,1h,coinbase-exchange:BTC-USD,79546.8,79664.82,79383.56,79572.29,125.8150698,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T02:00:00Z,1h,coinbase-exchange:BTC-USD,79572.3,79651.27,79192.14,79340,166.02217539,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T03:00:00Z,1h,coinbase-exchange:BTC-USD,79340.01,79430.75,78885.42,79012.48,238.00429281,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T04:00:00Z,1h,coinbase-exchange:BTC-USD,79014.78,79441.1,78945.82,79428.7,168.26249617,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T05:00:00Z,1h,coinbase-exchange:BTC-USD,79428.7,79962.39,79338.42,79779.34,253.14345915,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T06:00:00Z,1h,coinbase-exchange:BTC-USD,79779.35,79912.21,79726,79776.31,113.22021667,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T07:00:00Z,1h,coinbase-exchange:BTC-USD,79776.31,79906.14,79671,79706.1,85.47939427,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T08:00:00Z,1h,coinbase-exchange:BTC-USD,79706.12,79906.5,79590.98,79784.57,71.63835644,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T09:00:00Z,1h,coinbase-exchange:BTC-USD,79784.57,79881.29,79529.72,79591.08,56.52241188,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T10:00:00Z,1h,coinbase-exchange:BTC-USD,79591.07,79721.83,79375,79534.48,114.19989248,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T11:00:00Z,1h,coinbase-exchange:BTC-USD,79534.47,79576.66,79186,79212.02,118.07472067,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T12:00:00Z,1h,coinbase-exchange:BTC-USD,79212.01,79773.78,79194.06,79743.92,325.5429313,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T13:00:00Z,1h,coinbase-exchange:BTC-USD,79743.92,80035.01,79639.7,79679.97,940.32140279,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T14:00:00Z,1h,coinbase-exchange:BTC-USD,79672.32,81000,79530.28,80954.08,1270.18769137,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T15:00:00Z,1h,coinbase-exchange:BTC-USD,80954.08,81339.2,80798,81317.28,1336.24344057,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T16:00:00Z,1h,coinbase-exchange:BTC-USD,81434.01,81900.88,81086,81877.33,2941.70733159,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T17:00:00Z,1h,coinbase-exchange:BTC-USD,81877.23,82066.22,81273.13,81678.01,1069.58619563,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T18:00:00Z,1h,coinbase-exchange:BTC-USD,81678,81994.98,81422,81590.34,1445.33724719,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T19:00:00Z,1h,coinbase-exchange:BTC-USD,81590.34,81742.01,81326.44,81439.17,1127.49531861,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T20:00:00Z,1h,coinbase-exchange:BTC-USD,81436.99,81625.08,81146.88,81404.16,614.66693313,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T21:00:00Z,1h,coinbase-exchange:BTC-USD,81404.16,81526,81256.69,81375.98,146.90775854,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T22:00:00Z,1h,coinbase-exchange:BTC-USD,81375.98,81550,81321.95,81444,120.19220686,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-14T23:00:00Z,1h,coinbase-exchange:BTC-USD,81444.01,81444.02,81028.56,81079.39,228.7641523,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T00:00:00Z,1h,coinbase-exchange:BTC-USD,81078.04,81650,81037.8,81502.29,197.46233995,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T01:00:00Z,1h,coinbase-exchange:BTC-USD,81502.21,81609.54,81085.53,81115.99,75.30121262,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T02:00:00Z,1h,coinbase-exchange:BTC-USD,81115.99,81341.98,80728.19,81281.41,256.49535075,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T03:00:00Z,1h,coinbase-exchange:BTC-USD,81281.41,81334.48,80918.13,81052.96,103.24783489,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T04:00:00Z,1h,coinbase-exchange:BTC-USD,81052.95,81099.71,80683.97,80711.87,108.49220739,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T05:00:00Z,1h,coinbase-exchange:BTC-USD,80712.71,80872.66,80300,80346.37,154.45819929,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T06:00:00Z,1h,coinbase-exchange:BTC-USD,80346.36,80625.97,80300,80575,97.23681083,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T07:00:00Z,1h,coinbase-exchange:BTC-USD,80575.01,80994,80547.75,80817.36,89.20843141,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T08:00:00Z,1h,coinbase-exchange:BTC-USD,80817.37,80826.24,80409.16,80640.86,103.92152447,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T09:00:00Z,1h,coinbase-exchange:BTC-USD,80640.87,80677.56,80361.36,80484.27,136.78137402,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T10:00:00Z,1h,coinbase-exchange:BTC-USD,80484.27,80771.8,80404.38,80710.29,121.20515181,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T11:00:00Z,1h,coinbase-exchange:BTC-USD,80710.29,80753.32,80578.32,80616.05,59.62410656,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T12:00:00Z,1h,coinbase-exchange:BTC-USD,80617.67,80637.99,80318.34,80380.11,203.97830402,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T13:00:00Z,1h,coinbase-exchange:BTC-USD,80380.12,80380.46,78600,78714.08,1790.55256761,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T14:00:00Z,1h,coinbase-exchange:BTC-USD,78714.04,79300,78591.99,79109.89,873.34973655,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T15:00:00Z,1h,coinbase-exchange:BTC-USD,79109.93,79343.04,78975.58,79113.39,336.94098788,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T16:00:00Z,1h,coinbase-exchange:BTC-USD,79113.38,79352.04,79089.18,79267.74,343.55411931,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T17:00:00Z,1h,coinbase-exchange:BTC-USD,79267.75,79472.71,79188.48,79424.91,290.11580788,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T18:00:00Z,1h,coinbase-exchange:BTC-USD,79425.13,79533.91,79114.42,79229.6,349.00222147,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T19:00:00Z,1h,coinbase-exchange:BTC-USD,79229.59,79249.62,79001.31,79089.14,491.60806594,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T20:00:00Z,1h,coinbase-exchange:BTC-USD,79093.63,79181.88,78955,79083.35,162.79756366,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T21:00:00Z,1h,coinbase-exchange:BTC-USD,79083.35,79169.8,78870.69,78932,117.7048461,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T22:00:00Z,1h,coinbase-exchange:BTC-USD,78932,79114.99,78926.7,79060.14,133.76398745,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-15T23:00:00Z,1h,coinbase-exchange:BTC-USD,79060.14,79115.4,79024.48,79058.51,192.93093538,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T00:00:00Z,1h,coinbase-exchange:BTC-USD,79058.5,79182.02,79015.5,79069.05,154.97009851,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T01:00:00Z,1h,coinbase-exchange:BTC-USD,79072.88,79137.99,78956.9,79113.37,153.19996039,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T02:00:00Z,1h,coinbase-exchange:BTC-USD,79113.37,79160.86,79019.24,79094.1,104.96132762,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T03:00:00Z,1h,coinbase-exchange:BTC-USD,79094.1,79146.54,79007.04,79016.7,245.82013486,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T04:00:00Z,1h,coinbase-exchange:BTC-USD,79016.69,79088.09,78812.01,78996.95,80.10715104,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T05:00:00Z,1h,coinbase-exchange:BTC-USD,78996.95,79002.61,78892.74,78998,73.18520214,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T06:00:00Z,1h,coinbase-exchange:BTC-USD,78998,79017.76,78421.92,78594.73,217.99603386,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T07:00:00Z,1h,coinbase-exchange:BTC-USD,78600.63,78621.57,78016.61,78335,265.63122539,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T08:00:00Z,1h,coinbase-exchange:BTC-USD,78335,78493.24,78292.81,78374.87,83.74932416,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T09:00:00Z,1h,coinbase-exchange:BTC-USD,78374.87,78398.99,77853.06,78042.8,210.2727281,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T10:00:00Z,1h,coinbase-exchange:BTC-USD,78042.8,78064.14,77608.95,77931.49,206.58522302,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T11:00:00Z,1h,coinbase-exchange:BTC-USD,77931.76,78161.37,77931.76,78047.68,65.20752638,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T12:00:00Z,1h,coinbase-exchange:BTC-USD,78047.68,78099.01,77880.01,77973.22,174.8484841,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T13:00:00Z,1h,coinbase-exchange:BTC-USD,77973.22,77981.89,77798,77981.88,113.59219594,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T14:00:00Z,1h,coinbase-exchange:BTC-USD,77981.89,78319.08,77854.91,78091.58,115.98805697,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T15:00:00Z,1h,coinbase-exchange:BTC-USD,78091.58,78250,78040,78201.44,89.02101114,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T16:00:00Z,1h,coinbase-exchange:BTC-USD,78203.38,78328.88,78088.33,78177.84,127.84276516,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T17:00:00Z,1h,coinbase-exchange:BTC-USD,78177.84,78293.53,78165.38,78168.25,98.45342131,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T18:00:00Z,1h,coinbase-exchange:BTC-USD,78168.26,78300,78113.16,78196.94,90.72798934,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T19:00:00Z,1h,coinbase-exchange:BTC-USD,78196.95,78277.24,78168.07,78234.4,63.93442251,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T20:00:00Z,1h,coinbase-exchange:BTC-USD,78234.41,78290,78162.85,78208.04,72.08199625,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T21:00:00Z,1h,coinbase-exchange:BTC-USD,78208.03,78277.51,78166.64,78226.41,108.87811042,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T22:00:00Z,1h,coinbase-exchange:BTC-USD,78226.41,78254.96,78125.11,78148.22,55.80954636,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-16T23:00:00Z,1h,coinbase-exchange:BTC-USD,78148.23,78233.62,78085.49,78105.45,80.57446214,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T00:00:00Z,1h,coinbase-exchange:BTC-USD,78105.46,78207.07,77775,77918.95,106.37495615,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T01:00:00Z,1h,coinbase-exchange:BTC-USD,77918.96,78085.48,77681.95,77700.69,130.45687835,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T02:00:00Z,1h,coinbase-exchange:BTC-USD,77696.92,77909.49,77693.24,77866.78,111.240011,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T03:00:00Z,1h,coinbase-exchange:BTC-USD,77866.78,78057.72,77854.91,77993.24,66.94861991,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T04:00:00Z,1h,coinbase-exchange:BTC-USD,77993.24,78172.51,77969.26,78124,62.74338911,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T05:00:00Z,1h,coinbase-exchange:BTC-USD,78123.99,78289,78074.1,78098.48,44.77641828,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T06:00:00Z,1h,coinbase-exchange:BTC-USD,78098.48,78183.69,77977.27,78077.58,47.411926,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T07:00:00Z,1h,coinbase-exchange:BTC-USD,78077.58,78179.43,78026.16,78152.1,21.84099419,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T08:00:00Z,1h,coinbase-exchange:BTC-USD,78151.91,78169.67,78000.09,78058.19,30.18794619,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T09:00:00Z,1h,coinbase-exchange:BTC-USD,78058.18,78267.01,78031.9,78217.31,80.13823999,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T10:00:00Z,1h,coinbase-exchange:BTC-USD,78217.31,78570,78214.03,78431.36,96.19608914,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T11:00:00Z,1h,coinbase-exchange:BTC-USD,78431.35,78439.68,78260.56,78382,35.77343957,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T12:00:00Z,1h,coinbase-exchange:BTC-USD,78382,78513.95,78298.99,78332.38,76.66475433,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T13:00:00Z,1h,coinbase-exchange:BTC-USD,78332.38,78333.99,78141,78175.09,40.87775636,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T14:00:00Z,1h,coinbase-exchange:BTC-USD,78175.09,78188.96,77807.64,78014.74,79.78855817,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T15:00:00Z,1h,coinbase-exchange:BTC-USD,78014.75,78092.17,77884.81,78012.9,80.16977052,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T16:00:00Z,1h,coinbase-exchange:BTC-USD,78012.91,78163.44,77983.89,78001.56,62.20058634,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T17:00:00Z,1h,coinbase-exchange:BTC-USD,78001.99,78066.99,77816.48,78056.21,125.28199082,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T18:00:00Z,1h,coinbase-exchange:BTC-USD,78056.21,78240,77964.74,78226.4,63.88843974,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T19:00:00Z,1h,coinbase-exchange:BTC-USD,78229.15,78429.58,78166.63,78368.73,116.45546692,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T20:00:00Z,1h,coinbase-exchange:BTC-USD,78368.73,78402.69,78203.05,78218.55,97.44770146,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T21:00:00Z,1h,coinbase-exchange:BTC-USD,78225.99,78455,78196.52,78356.63,183.79841369,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T22:00:00Z,1h,coinbase-exchange:BTC-USD,78356.06,78370.83,77777.68,77953.12,220.01335564,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-17T23:00:00Z,1h,coinbase-exchange:BTC-USD,77953.13,77959.13,76673.54,77407.59,519.96303246,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T00:00:00Z,1h,coinbase-exchange:BTC-USD,77406.57,77431,76855.74,77166.14,258.69803749,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T01:00:00Z,1h,coinbase-exchange:BTC-USD,77166.14,77239.32,76698,77068.04,287.71165664,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T02:00:00Z,1h,coinbase-exchange:BTC-USD,77068.04,77176,76658.23,76787.41,173.71884331,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T03:00:00Z,1h,coinbase-exchange:BTC-USD,76787.41,76972.58,76757.01,76877.97,119.20468145,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T04:00:00Z,1h,coinbase-exchange:BTC-USD,76877.97,77022.01,76723.57,76988.11,86.63815131,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T05:00:00Z,1h,coinbase-exchange:BTC-USD,76988.11,77034.01,76837.62,76878.39,99.03680117,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T06:00:00Z,1h,coinbase-exchange:BTC-USD,76878.38,76920.72,76537.76,76867.02,190.7511011,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T07:00:00Z,1h,coinbase-exchange:BTC-USD,76868.41,77038.22,76714.82,77021.47,128.69467963,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T08:00:00Z,1h,coinbase-exchange:BTC-USD,77021.48,77133.15,76821.52,76972.08,182.08873081,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T09:00:00Z,1h,coinbase-exchange:BTC-USD,76972.08,76994.29,76818.03,76884.85,137.63760623,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T10:00:00Z,1h,coinbase-exchange:BTC-USD,76884.86,76909.64,76658.05,76722.33,162.52314709,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T11:00:00Z,1h,coinbase-exchange:BTC-USD,76722.34,77356.43,76607.43,77238.51,187.05615871,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T12:00:00Z,1h,coinbase-exchange:BTC-USD,77238.52,77764.28,77222.75,77610.72,385.41437388,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T13:00:00Z,1h,coinbase-exchange:BTC-USD,77610.71,77611.47,76621.64,76896.77,750.73797976,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T14:00:00Z,1h,coinbase-exchange:BTC-USD,76896,76918.63,76172.54,76343.9,1500.31816696,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T15:00:00Z,1h,coinbase-exchange:BTC-USD,76343.9,76425.95,75992,76348.01,1303.26214962,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T16:00:00Z,1h,coinbase-exchange:BTC-USD,76348.01,76590,76144.35,76348.72,906.7254795,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T17:00:00Z,1h,coinbase-exchange:BTC-USD,76348.72,76700,76301.16,76639.59,314.83240195,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T18:00:00Z,1h,coinbase-exchange:BTC-USD,76636.94,76648.72,76074.71,76179.23,381.53847263,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T19:00:00Z,1h,coinbase-exchange:BTC-USD,76179.23,76934.01,76160.2,76859.05,526.78698035,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T20:00:00Z,1h,coinbase-exchange:BTC-USD,76861.52,77121.69,76810.3,76849.26,242.12991068,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T21:00:00Z,1h,coinbase-exchange:BTC-USD,76849.26,77132.33,76733.68,77043.31,187.96293885,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T22:00:00Z,1h,coinbase-exchange:BTC-USD,77043.32,77285,76874.55,77021.39,217.06578407,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-18T23:00:00Z,1h,coinbase-exchange:BTC-USD,77022.64,77110.2,76880.01,76943.98,94.84278674,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T00:00:00Z,1h,coinbase-exchange:BTC-USD,76943.96,77350.08,76893.03,77079.52,136.72072009,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T01:00:00Z,1h,coinbase-exchange:BTC-USD,77079.53,77101.86,76600.28,76601.89,166.1742058,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T02:00:00Z,1h,coinbase-exchange:BTC-USD,76601.9,76936,76421.09,76550.26,163.75983422,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T03:00:00Z,1h,coinbase-exchange:BTC-USD,76550.26,76807.72,76519.55,76721.99,109.82155594,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T04:00:00Z,1h,coinbase-exchange:BTC-USD,76721.99,76881.08,76633,76855.29,80.92704871,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T05:00:00Z,1h,coinbase-exchange:BTC-USD,76855.3,76944.25,76573.91,76841.83,88.93974287,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T06:00:00Z,1h,coinbase-exchange:BTC-USD,76842.8,77046.69,76820,76965.74,83.81168782,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T07:00:00Z,1h,coinbase-exchange:BTC-USD,76965.74,77221.91,76908.8,77168.92,78.02605788,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T08:00:00Z,1h,coinbase-exchange:BTC-USD,77169.94,77250.89,76902.64,76982.08,71.02161529,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T09:00:00Z,1h,coinbase-exchange:BTC-USD,76982.07,77010,76634.7,76746.86,101.5719474,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T10:00:00Z,1h,coinbase-exchange:BTC-USD,76746.85,77024.67,76625,76969.47,125.99221465,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T11:00:00Z,1h,coinbase-exchange:BTC-USD,76969.48,77011.44,76566.36,76641.3,139.70922597,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T12:00:00Z,1h,coinbase-exchange:BTC-USD,76641.3,76914.47,76573.07,76865.77,132.69139014,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T13:00:00Z,1h,coinbase-exchange:BTC-USD,76865.78,76991.27,76506.09,76806.71,577.11262936,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T14:00:00Z,1h,coinbase-exchange:BTC-USD,76806.71,76945.17,76061.12,76315.97,725.11656028,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T15:00:00Z,1h,coinbase-exchange:BTC-USD,76315.97,76612.73,76254.11,76444.52,433.38139559,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T16:00:00Z,1h,coinbase-exchange:BTC-USD,76444.59,76856.07,76315.5,76819.09,315.48994529,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2026-05-19T17:00:00Z,1h,coinbase-exchange:BTC-USD,76821.15,76953.15,76679.25,76778.22,271.41956951,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
